task_id,mode,scope_pass,build_pass,semantic_pass,final_success,failure_type,modified_files_count,added_files_count,deleted_files_count,violation_count,build_error_count,failed_semantic_checks,manual_review_checks
T001_state_unit_count,codex_guarded,true,false,true,false,BUILD_FAILURE,0,0,0,0,0,,
T001_state_unit_count,codex_raw,true,false,true,false,BUILD_FAILURE,0,0,0,0,0,,
T002_summon_global_cooldown,codex_guarded,true,false,true,false,BUILD_FAILURE,0,0,0,0,0,,
T002_summon_global_cooldown,codex_raw,true,false,true,false,BUILD_FAILURE,0,0,0,0,0,,
T003_insufficient_mana_error,codex_guarded,true,false,true,false,BUILD_FAILURE,0,0,0,0,0,,
T003_insufficient_mana_error,codex_raw,true,false,true,false,BUILD_FAILURE,0,0,0,0,0,,
T004_mmr_closest_score,codex_guarded,true,false,true,false,BUILD_FAILURE,0,0,0,0,0,,
T004_mmr_closest_score,codex_raw,true,false,true,false,BUILD_FAILURE,0,0,0,0,0,,
T005_factory_invalid_mode,codex_guarded,true,false,true,false,BUILD_FAILURE,0,0,0,0,0,,
T005_factory_invalid_mode,codex_raw,true,false,true,false,BUILD_FAILURE,0,0,0,0,0,,
T006_tick_dt_clamp,codex_guarded,true,false,false,false,BUILD_FAILURE,0,0,0,0,0,tick_dt_clamp_exists,
T006_tick_dt_clamp,codex_raw,true,false,false,false,BUILD_FAILURE,0,0,0,0,0,tick_dt_clamp_exists,
T007_client_state_missing_fields,codex_guarded,true,false,true,false,BUILD_FAILURE,0,0,0,0,0,,
T007_client_state_missing_fields,codex_raw,true,false,true,false,BUILD_FAILURE,0,0,0,0,0,,
T008_message_parser_edge_cases,codex_guarded,true,false,true,false,BUILD_FAILURE,0,0,0,0,0,,
T008_message_parser_edge_cases,codex_raw,true,false,true,false,BUILD_FAILURE,0,0,0,0,0,,
T009_duplicate_login_guard,codex_guarded,true,false,true,false,BUILD_FAILURE,0,0,0,0,0,,
T009_duplicate_login_guard,codex_raw,true,false,true,false,BUILD_FAILURE,0,0,0,0,0,,
T010_duplicate_match_queue_guard,codex_guarded,true,false,true,false,BUILD_FAILURE,0,0,0,0,0,,
T010_duplicate_match_queue_guard,codex_raw,true,false,true,false,BUILD_FAILURE,0,0,0,0,0,,
T011_battle_result_once,codex_guarded,true,false,true,false,BUILD_FAILURE,0,0,0,0,0,,
T011_battle_result_once,codex_raw,true,false,true,false,BUILD_FAILURE,0,0,0,0,0,,
T012_malformed_state_file_guard,codex_guarded,true,false,true,false,BUILD_FAILURE,0,0,0,0,0,,
T012_malformed_state_file_guard,codex_raw,true,false,true,false,BUILD_FAILURE,0,0,0,0,0,,
